listing_id,cutoff_date,dataset_version,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,has_reviews_before_cutoff
680132957659797231,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,2,1.0,,1.0,,3,11,False,True,1,27,27,228.77777777777777,753.0,193,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
680151701696833909,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,3.0,2.0,1.5,300.0,2,10,False,False,1,7,7,250.85714285714286,569.0,120,14,0.15384615384615385,2.0,10.0,13,0.43333333333333335,2.0,10.0,30,25,0.8333333333333334,0,1
680173903817220511,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Oud-Noord,4,3.0,,1.0,,3,1125,False,False,1,11,11,171.63636363636363,380.0,834,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
680256404361746855,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Noord,2,1.0,1.0,1.0,229.0,1,28,False,False,1,0,0,0.0,0.0,5590,0,0.0,1.0,28.0,0,0.0,1.0,28.0,30,0,0.0,1,0
680424920727507558,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Oud-Noord,3,1.0,1.0,1.5,195.0,3,21,False,False,1,6,6,554.1666666666666,1551.0,150,7,0.07692307692307693,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,1
680456272148640001,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,,1.0,,90,1125,False,False,1,1,1,470.0,470.0,1074,0,0.0,90.0,1125.0,0,0.0,90.0,1125.0,30,0,0.0,1,1
680494431023553578,2025-12-10,v1_student,Entire home/apt,Entire home,Zuid,7,4.0,4.0,3.0,1315.0,3,365,False,False,1,3,3,141.0,313.0,1073,44,0.4835164835164835,2.9340659340659343,365.0,21,0.7,3.0,365.0,30,30,1.0,0,1
680498578122296772,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,4,4.0,4.0,3.5,297.0,5,12,False,False,1,9,9,342.1111111111111,605.0,108,11,0.12087912087912088,5.0,12.0,11,0.36666666666666664,5.0,12.0,30,0,0.0,1,1
680955535725338595,2025-12-10,v1_student,Private room,Private room in rental unit,Zuid,2,1.0,1.0,1.0,69.0,3,365,False,False,7,54,54,201.40740740740742,910.0,109,19,0.2087912087912088,3.5714285714285716,365.0,0,0.0,3.0,365.0,30,0,0.0,1,1
680974708467825406,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,4,4.0,1.0,3.0,957.0,3,365,False,False,1,17,17,400.47058823529414,1283.0,172,76,0.8351648351648352,3.5714285714285716,365.0,30,1.0,3.6,365.0,30,24,0.8,0,1
680995353242019777,2025-12-10,v1_student,Entire home/apt,Entire condo,Westerpark,4,1.0,2.0,1.0,193.0,1,14,False,False,1,15,15,235.93333333333334,1004.0,220,86,0.945054945054945,1.0,14.0,30,1.0,1.0,14.0,30,30,1.0,0,1
681514072272929830,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,4,3.0,,1.0,,4,7,False,False,1,0,0,0.0,0.0,5590,0,0.0,4.0,7.0,0,0.0,4.0,7.0,30,0,0.0,1,0
681594080449131525,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,5,15,False,False,1,4,4,315.0,454.0,822,0,0.0,5.142857142857143,15.0,0,0.0,5.133333333333333,15.0,30,0,0.0,1,1
681812617695270292,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,90.0,150,240,False,True,23,2,2,164.0,293.0,1081,0,0.0,90.0,500.0,0,0.0,90.0,500.0,30,2,0.06666666666666667,1,1
681815840934544708,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,100.0,90,200,False,True,23,8,8,727.5,4745.0,921,0,0.0,90.0,500.0,0,0.0,90.0,500.0,30,0,0.0,1,1
681817217484871420,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,3.0,1.0,150.0,90,200,False,True,23,22,22,263.3181818181818,999.0,886,40,0.43956043956043955,90.0,331.86813186813185,30,1.0,90.0,500.0,30,30,1.0,0,1
681882334511975589,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Noord-Oost,2,1.0,1.0,1.5,169.0,7,90,False,False,1,3,3,403.0,566.0,810,36,0.3956043956043956,9.0,1125.0,10,0.3333333333333333,7.0,1125.0,30,30,1.0,0,1
682909273408031663,2025-12-10,v1_student,Entire home/apt,Entire home,De Baarsjes - Oud-West,2,1.0,1.0,1.0,315.0,5,30,False,False,1,10,10,318.9,499.0,93,56,0.6153846153846154,5.0,30.0,30,1.0,5.0,30.0,30,29,0.9666666666666667,0,1
683037826023294634,2025-12-10,v1_student,Entire home/apt,Entire loft,Westerpark,2,1.0,,1.0,,2,6,False,True,1,35,35,221.31428571428572,904.0,206,2,0.02197802197802198,1.989010989010989,6.0,0,0.0,2.0,6.0,30,0,0.0,1,1
683219293436963577,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,4,3.0,4.0,2.0,731.0,30,365,False,False,2,3,3,293.0,382.0,194,42,0.46153846153846156,30.0,365.0,24,0.8,30.0,365.0,30,30,1.0,0,1
683758176416691147,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,4,2.0,,1.0,,2,35,False,False,1,13,13,286.3076923076923,993.0,202,0,0.0,2.142857142857143,35.0,0,0.0,2.1333333333333333,35.0,30,0,0.0,1,1
683761500973272911,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,2.0,2.0,1.5,250.0,3,31,False,False,1,11,11,226.9090909090909,722.0,233,14,0.15384615384615385,3.0,31.0,10,0.3333333333333333,3.0,31.0,30,30,1.0,0,1
683820424120930185,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,4,3.0,3.0,2.0,231.0,4,8,False,False,1,4,4,266.0,460.0,110,0,0.0,4.0,8.0,0,0.0,4.0,8.0,30,0,0.0,1,1
684011756359243059,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,2.0,1.5,673.0,1,1125,False,True,1,20,20,395.1,1582.0,179,73,0.8021978021978022,3.3956043956043955,1125.0,30,1.0,2.0,1125.0,30,30,1.0,0,1
684036969583401497,2025-12-10,v1_student,Entire home/apt,Entire condo,Noord-West,4,2.0,2.0,1.0,226.0,2,25,True,False,1,17,17,206.58823529411765,635.0,231,2,0.02197802197802198,2.076923076923077,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
684049648935447362,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,2,1.0,1.0,1.0,302.0,3,28,False,True,1,24,24,289.2083333333333,765.0,232,18,0.1978021978021978,3.0,28.0,0,0.0,3.0,28.0,30,0,0.0,1,1
684163954245280996,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,0.0,1.0,314.0,4,10,False,False,1,6,6,358.6666666666667,800.0,303,3,0.03296703296703297,4.164835164835165,10.0,0,0.0,4.0,10.0,30,0,0.0,1,1
684452623411407211,2025-12-10,v1_student,Private room,Private room in condo,De Baarsjes - Oud-West,2,1.0,1.0,1.5,128.0,2,30,False,False,1,19,19,205.68421052631578,329.0,232,9,0.0989010989010989,2.0,30.0,0,0.0,2.0,30.0,30,5,0.16666666666666666,1,1
684517874518284855,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,2,1.0,,1.0,,2,365,False,False,1,8,8,393.5,657.0,773,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,1
684672773220692498,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,2.0,,1.0,,2,730,False,False,1,13,13,130.07692307692307,462.0,450,0,0.0,2.0,730.0,0,0.0,2.0,730.0,30,0,0.0,1,1
684679712249189715,2025-12-10,v1_student,Entire home/apt,Entire condo,Zuid,4,2.0,2.0,3.5,884.0,3,10,True,False,1,12,12,168.25,448.0,226,0,0.0,3.0,10.0,0,0.0,3.0,10.0,30,0,0.0,1,1
684682283297393379,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,,1.0,,2,365,False,False,1,17,17,156.05882352941177,435.0,597,0,0.0,2.857142857142857,365.0,0,0.0,2.8666666666666667,365.0,30,0,0.0,1,1
685315613213028891,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,2.0,2.0,1.0,405.0,2,7,True,False,1,5,5,342.4,1015.0,511,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
685965730124625759,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,4,2.0,2.0,1.0,442.0,2,1125,False,False,1,55,55,269.41818181818184,1001.0,136,49,0.5384615384615384,2.0,1125.0,28,0.9333333333333333,2.0,1125.0,30,22,0.7333333333333333,0,1
686528823992387165,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,250.0,4,12,False,False,1,16,16,275.4375,982.0,211,20,0.21978021978021978,4.0,12.0,0,0.0,4.0,12.0,30,0,0.0,1,1
710890953190067992,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,,1.0,,3,365,False,False,1,4,4,207.25,359.0,903,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,1
686923192297450470,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,,1.5,,3,14,False,False,1,8,8,335.5,738.0,413,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
686966811633003127,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,23,False,False,1,3,3,151.0,255.0,969,0,0.0,2.0,23.0,0,0.0,2.0,23.0,30,0,0.0,1,1
688189081989643653,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,0.0,1.0,143.0,1,25,False,False,1,6,6,329.8333333333333,643.0,290,7,0.07692307692307693,1.0,25.0,7,0.23333333333333334,1.0,25.0,30,0,0.0,1,1
688326079373989886,2025-12-10,v1_student,Entire home/apt,Entire condo,Watergraafsmeer,2,1.0,,1.5,,5,24,False,False,1,6,6,376.5,877.0,192,0,0.0,5.0,24.0,0,0.0,5.0,24.0,30,0,0.0,1,1
688352426398245336,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,,1.5,,3,4,False,False,1,2,2,197.5,223.0,1073,0,0.0,3.0,4.0,0,0.0,3.0,4.0,30,0,0.0,1,1
688964586346932974,2025-12-10,v1_student,Entire home/apt,Entire loft,De Pijp - Rivierenbuurt,2,1.0,1.0,1.5,262.0,3,30,False,False,1,13,13,517.0,1016.0,109,28,0.3076923076923077,3.0549450549450547,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
688976906295312022,2025-12-10,v1_student,Entire home/apt,Entire guesthouse,Oud-Noord,2,1.0,1.0,1.0,150.0,3,7,False,False,1,2,2,468.5,729.0,184,72,0.7912087912087912,3.0,7.0,30,1.0,3.0,7.0,30,30,1.0,0,1
689160137317678755,2025-12-10,v1_student,Entire home/apt,Entire home,Centrum-West,2,2.0,,1.5,,3,365,False,False,1,5,5,170.6,311.0,1028,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,1
689166990078271299,2025-12-10,v1_student,Entire home/apt,Entire condo,Zuid,4,2.0,,1.0,,3,30,False,False,1,7,7,149.71428571428572,234.0,572,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
689187978376383392,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,4,2.0,,1.0,,2,365,False,False,1,2,2,305.0,508.0,885,0,0.0,2.857142857142857,365.0,0,0.0,2.8666666666666667,365.0,30,0,0.0,1,1
689506874115685711,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,4,2.0,2.0,1.0,315.0,1,365,False,False,1,0,0,0.0,0.0,5590,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,0
689703502657598665,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,3,2.0,2.0,1.5,263.0,2,7,False,True,1,32,32,287.03125,740.0,151,18,0.1978021978021978,1.989010989010989,7.0,10,0.3333333333333333,2.0,7.0,30,3,0.1,1,1
689841391044935248,2025-12-10,v1_student,Entire home/apt,Entire condo,Watergraafsmeer,2,1.0,,1.0,,5,30,False,False,1,10,10,360.3,638.0,437,0,0.0,3.7142857142857144,30.0,0,0.0,3.7666666666666666,30.0,30,0,0.0,1,1
690313194001493142,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,4,2.0,,1.5,,2,15,False,False,1,7,7,220.14285714285714,419.0,519,0,0.0,2.0,15.0,0,0.0,2.0,15.0,30,0,0.0,1,1
690337199764897678,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,3.0,,2.5,,3,365,False,False,1,17,17,260.8235294117647,669.0,121,0,0.0,2.7032967032967035,1125.0,0,0.0,2.7333333333333334,1125.0,30,0,0.0,1,1
690433233432451486,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,1.0,,1.0,,3,30,False,False,1,2,2,83.5,102.0,800,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
691050234985914515,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,2.0,1.0,233.0,3,180,False,False,2,61,60,246.88524590163934,799.0,107,19,0.2087912087912088,3.120879120879121,1125.0,0,0.0,3.1666666666666665,1125.0,30,0,0.0,1,1
691063836332793321,2025-12-10,v1_student,Entire home/apt,Entire home,Westerpark,2,2.0,1.0,1.0,170.0,5,30,False,False,1,2,2,400.0,528.0,476,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,1
691159032885624296,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,3.0,,1.0,,2,30,True,False,1,4,4,135.0,260.0,487,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
691166866144400442,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,30,False,False,1,7,7,152.85714285714286,343.0,444,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
691678545932309205,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,,1.5,,20,30,False,False,1,3,3,188.66666666666666,310.0,775,0,0.0,20.0,30.0,0,0.0,20.0,30.0,30,0,0.0,1,1
691688807258362282,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,2,1.0,,1.0,,2,60,False,False,1,5,5,440.4,914.0,1125,0,0.0,2.0,60.0,0,0.0,2.0,60.0,30,0,0.0,1,1
691786024842758198,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,2.0,2.0,1.5,249.0,14,60,False,False,1,8,8,369.0,985.0,415,3,0.03296703296703297,5.1098901098901095,60.0,0,0.0,5.0,60.0,30,0,0.0,1,1
691797480164743915,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,2,1.0,,1.0,,3,30,False,False,1,8,8,173.75,608.0,171,2,0.02197802197802198,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
691860873819961377,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,2.0,1.0,270.0,3,730,False,False,1,11,11,172.0,385.0,102,4,0.04395604395604396,3.0,730.0,0,0.0,3.0,730.0,30,0,0.0,1,1
692014053388846882,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.0,203.0,6,21,False,False,1,7,7,202.57142857142858,504.0,413,2,0.02197802197802198,6.0,21.0,0,0.0,6.0,21.0,30,9,0.3,1,1
692289216733242743,2025-12-10,v1_student,Entire home/apt,Entire home,Centrum-West,4,3.0,3.0,4.5,950.0,3,365,False,False,1,8,8,310.25,687.0,127,2,0.02197802197802198,3.0,365.0,0,0.0,3.0,365.0,30,16,0.5333333333333333,0,1
692491481273631027,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,1.0,1.5,283.0,3,30,False,False,1,4,4,235.75,524.0,427,3,0.03296703296703297,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
692652115159742767,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,302.0,2,14,False,True,1,35,35,296.9142857142857,998.0,98,53,0.5824175824175825,2.0,14.0,29,0.9666666666666667,2.0,14.0,30,0,0.0,1,1
692770456509278839,2025-12-10,v1_student,Private room,Private room in rental unit,Westerpark,2,1.0,1.0,1.5,124.0,3,365,False,True,1,54,54,256.3888888888889,834.0,119,59,0.6483516483516484,3.8241758241758244,365.0,30,1.0,4.0,365.0,30,17,0.5666666666666667,0,1
693229769131206871,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,4,2.0,,1.5,,1,21,False,False,1,17,17,318.94117647058823,2057.0,234,0,0.0,1.0,21.0,0,0.0,1.0,21.0,30,0,0.0,1,1
693386789470277249,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,190.0,5,365,False,False,1,12,12,230.5,466.0,325,12,0.13186813186813187,4.912087912087912,365.0,0,0.0,5.0,365.0,30,0,0.0,1,1
693506791026717237,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,3,1.0,,1.5,,3,365,False,False,1,14,14,184.78571428571428,617.0,116,0,0.0,4.714285714285714,365.0,0,0.0,4.733333333333333,365.0,30,0,0.0,1,1
693550783441900117,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Geuzenveld - Slotermeer,3,1.0,,1.0,,3,365,False,False,1,4,4,164.0,240.0,1131,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,1
693790910793670833,2025-12-10,v1_student,Entire home/apt,Entire home,IJburg - Zeeburgereiland,5,4.0,,1.5,,4,21,False,False,1,8,8,242.875,483.0,124,0,0.0,4.0,21.0,0,0.0,4.0,21.0,30,0,0.0,1,1
693871774553646551,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,4,2.0,,1.5,,2,30,False,False,1,18,18,215.22222222222223,744.0,367,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
693948045266841685,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,1.0,1.0,1.0,270.0,2,20,False,False,1,8,8,276.5,872.0,241,30,0.32967032967032966,2.0,20.0,10,0.3333333333333333,2.0,20.0,30,30,1.0,0,1
693962294909542887,2025-12-10,v1_student,Entire home/apt,Entire condo,Zuid,4,2.0,2.0,1.5,364.0,2,1125,True,True,1,170,167,332.8,1007.0,112,43,0.4725274725274725,2.0,1125.0,22,0.7333333333333333,2.0,1125.0,30,27,0.9,0,1
694083902930542710,2025-12-10,v1_student,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,4,0.0,2.0,1.5,284.0,3,365,False,False,1,8,8,271.875,557.0,835,11,0.12087912087912088,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,1
694159761717664310,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,,1.5,,2,20,False,False,1,10,9,278.1,649.0,807,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
694704547237778151,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,2,1.0,,0.5,,2,5,False,False,1,23,22,197.2608695652174,961.0,563,0,0.0,2.0,5.0,0,0.0,2.0,5.0,30,0,0.0,1,1
694708328842783809,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,24,False,False,1,5,5,118.8,206.0,927,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
694816767654126531,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,1.0,1.0,1.5,331.0,3,365,False,True,1,15,15,335.1333333333333,1006.0,108,39,0.42857142857142855,3.0,365.0,20,0.6666666666666666,3.0,365.0,30,0,0.0,1,1
694903860318245835,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,202.0,1,92,False,True,1,33,33,196.78787878787878,535.0,234,3,0.03296703296703297,1.2857142857142858,92.0,0,0.0,1.2666666666666666,92.0,30,0,0.0,1,1
695313592027182752,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.5,,4,19,False,False,1,6,6,320.5,741.0,541,0,0.0,4.0,19.0,0,0.0,4.0,19.0,30,0,0.0,1,1
695378537457338030,2025-12-10,v1_student,Entire home/apt,Entire condo,Westerpark,2,1.0,,1.5,,2,5,False,False,1,4,4,104.5,265.0,1149,0,0.0,2.0,5.0,0,0.0,2.0,5.0,30,0,0.0,1,1
695500411415416935,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.0,,2,365,False,False,1,9,9,278.0,470.0,915,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,1
695587710028405452,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,2.0,,1.0,,3,75,False,False,2,0,0,0.0,0.0,5590,0,0.0,3.0,75.0,0,0.0,3.0,75.0,30,0,0.0,1,0
695619408402018532,2025-12-10,v1_student,Private room,Private room in home,Centrum-West,2,1.0,1.0,1.0,135.0,3,30,False,True,2,178,177,262.7134831460674,1006.0,114,12,0.13186813186813187,2.8241758241758244,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
695657228956876321,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,,1.0,,3,14,False,False,1,5,5,355.4,773.0,451,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,1
695679453963318160,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,38,False,False,1,2,2,346.0,577.0,1042,0,0.0,3.0,38.0,0,0.0,3.0,38.0,30,0,0.0,1,1
695702680382945915,2025-12-10,v1_student,Entire home/apt,Entire loft,Zuid,4,2.0,2.0,1.0,524.0,2,365,False,False,1,19,19,182.68421052631578,486.0,101,3,0.03296703296703297,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,1
696014774663059775,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,2,1.0,1.0,1.0,288.0,2,30,True,False,1,9,9,827.4444444444445,4288.0,116,36,0.3956043956043956,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
696106082037102319,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.5,289.0,2,60,False,False,1,7,7,271.57142857142856,670.0,215,56,0.6153846153846154,2.0,60.0,30,1.0,2.0,60.0,30,30,1.0,0,1
696148081993352283,2025-12-10,v1_student,Entire home/apt,Entire condo,Zuid,3,2.0,,1.5,,3,30,False,False,1,4,4,352.75,691.0,948,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
696158263964666707,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.0,,3,30,False,False,1,5,5,170.0,431.0,865,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
696304564094627262,2025-12-10,v1_student,Private room,Private room in rental unit,Zuid,1,,,1.0,,2,6,False,False,1,0,0,0.0,0.0,5590,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,0
696334061523511009,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.5,184.0,4,60,False,False,1,13,13,273.84615384615387,549.0,147,60,0.6593406593406593,3.978021978021978,60.0,30,1.0,4.0,60.0,30,30,1.0,0,1
696369492655246132,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,5,3.0,4.0,1.0,283.0,3,363,False,False,1,13,13,208.92307692307693,419.0,115,44,0.4835164835164835,2.978021978021978,363.0,15,0.5,3.0,363.0,30,21,0.7,0,1
696727886921923490,2025-12-10,v1_student,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,3,1.0,1.0,1.0,203.0,14,365,False,False,1,5,5,143.4,386.0,338,66,0.7252747252747253,14.0,365.0,30,1.0,14.0,365.0,30,30,1.0,0,1
696749915903536706,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-Oost,6,3.0,4.0,2.0,254.0,3,365,False,False,1,7,7,376.0,663.0,127,30,0.32967032967032966,3.0,365.0,29,0.9666666666666667,3.0,365.0,30,0,0.0,1,1
696830632019349033,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,4,2.0,,3.0,,3,5,False,False,1,16,16,250.75,908.0,198,0,0.0,3.0,5.0,0,0.0,3.0,5.0,30,0,0.0,1,1
696838629780325830,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,3.0,2.0,250.0,7,28,False,False,1,6,6,248.33333333333334,448.0,117,0,0.0,7.0,28.0,0,0.0,7.0,28.0,30,15,0.5,0,1
697940016421435190,2025-12-10,v1_student,Private room,Private room,Oud-Noord,4,1.0,2.0,1.5,240.0,2,1125,False,True,1,118,118,285.771186440678,1002.0,98,69,0.7582417582417582,1.5714285714285714,1125.0,30,1.0,1.5333333333333332,1125.0,30,29,0.9666666666666667,0,1
698227750875846524,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,10,False,False,1,4,4,167.5,236.0,701,0,0.0,4.0,10.0,0,0.0,4.0,10.0,30,0,0.0,1,1
698228423087027618,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,1.0,1.0,196.0,4,14,False,False,1,3,3,343.0,541.0,451,11,0.12087912087912088,4.0,14.0,9,0.3,4.0,14.0,30,0,0.0,1,1
698268986304424022,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,2.0,3.0,3.0,739.0,2,1125,False,True,1,19,19,245.73684210526315,846.0,190,29,0.31868131868131866,2.0,1125.0,24,0.8,2.0,1125.0,30,18,0.6,0,1
698393255273606798,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,2.0,2.0,1.5,320.0,2,1125,False,False,1,29,29,230.6206896551724,1021.0,115,0,0.0,1.7142857142857142,1125.0,0,0.0,1.7,1125.0,30,9,0.3,1,1
698442831344509683,2025-12-10,v1_student,Entire home/apt,Entire condo,Westerpark,4,2.0,,1.5,,2,10,False,False,1,5,5,196.2,455.0,920,0,0.0,2.0,10.0,0,0.0,2.0,10.0,30,0,0.0,1,1
